Business Id	Name
9JuTbs5s3WWm-_TUzAXguQ	The Cat's Miaou
9KmcEkd8pNYwDwSNekUsOQ	Rae Macintosh
9lF6-JrS2PvTkw9KVxn3Yg	La Tasca
9Lmu5tc8FSZdwflDX-vUKA	Diamond Barbers
9mW3X0VkQ61QWlJWWSGs7g	Lothian Buses
9Nf3YTiypM1gG_QE_b81Kg	SheepsesPC
9O8V7j5otIRfNQ1SZy7vyg	Kings Arms
9oELqGrOjEOc3dhT2EZ-DA	Growler Beers
9p_tVu1JDb8Z290RNd0AkA	Real Rajput Indian Cuisine
9qjBHiiVZQElk8uuHUY9PQ	Thai Kitchen
9r1_c494eHNZDDUmUkFpKg	Malones's Bakeries
9r5Xh5UqA0mtC3_EOYoQTQ	Starbucks
9S_M0GTg2m7cdHkxSzc8og	Stills
9syifaJhqBK_R1KfeGHvYw	108 Chinese Take Away
9t52N_k5ghgXJjB9d-NFag	Old College
9u53ZXw2dl5BZ8qpYoWDDQ	Totty Rocks
9u-tq8HAtmT76htKuJbx2g	Pork Butcher George Bowman
9VfReFoVrHx-Ix4E9PHYww	Walton Fish Merchants
9W6DpTCYx7ZGyjuqcReK8A	Edinburgh Physiotherapy Centre
9XaFtvHTlz9Bhb-nSlIRKA	Patisserie Jacob
9XvGXgkkkEhKw819LcPogQ	Hotel du Vin & Bistro
9XwQbxUBLzTEzb0sbEqHwQ	The Tower Restaurant
9y3P1t34cnWZb9scD3kiEw	Scayles Music
9Z5hr1z6TSpmB3frAuX7aA	Blackford Hill
01lSqf42wyNaiEmNgIrutg	Canon's Gait
01mYDNFdXsdm5RyDAS01nA	Omni Centre Car Boot Sale
02GXtLDFGbDI3GRvxH_znA	Gili Gulu Chinese Takeaway
03_t9LNPKZs4d-hkmqzLTQ	The Mash Tun
07-H7YRmZLDZBSoq7PBh8g	Soma Osteopathy
11uILHx9J5JsDd_Yj3-nrA	Marks & Spencer
13XPYIXvruBItK0lj5D5bQ	Build A Bear
16_M0bA14jGcOE0hLmZK_w	A Room In The Town
16yAOGqd3cF0srbeRfkaow	Philpotts
18GAPkBBiFaFbpZ6yzqTIQ	Victoria Bar
18Mhr7oS-K5kLgbO2ZxUdQ	Clown Around
19gGxL5cofD_CsA_3vOPKg	Krispy Kreme
19hIW0uOcbIMrBLRXRngWw	Alba Homebrew
22cGiK7jphPTRxkLTqapTQ	Channings Hotel
29GJSZzAjE-XIfXo6S_-UQ	Gleneagles Of Scotland
29ndFZZA12QnjbAfUV5SKA	St Margaret's House
31OnQxTPTHsMeFAKAq291A	KD Wallace Optometry
38Bdmo0KzZ_9tjL0mq2u8g	Scruffy Murphy's
39Hf7XHyzHUCnISf2epYzA	Jimmy Chung's
40Huf81osFrSAnnQncZMeg	The Royal Dick Bar
43fGLtHqvdtxy6S_gT-Lmw	Newhaven Express Chinese
44HpnhfDtSL5kRNaypBZqQ	The Milkman
48U9JOET9Y1hVcITqjBFhQ	Apex City of Edinburgh Hotel
50g3dxL-1Lltq5OCdsdHIg	Asbestos Surveys & Removals
51HrsPJiguk_zflY5n1W5g	Scooby's Take Away Food Shops
55fxb8BJnQPU936qwIKykg	Somerfield
55J_rNyR7HW8aDs0zJDiTg	Kyloe Restaurant & Grill
56_uqCzMcaBu1WxgoS8Xuw	Pataka Restaurant
56nIH5YfH6oTgMxvm46PoQ	Stockbridge Dental Practice
56UELu-NXUzlQ22zdPUpmA	Calvin Klein Underwear
59n9g2JDT7z4uGkbWyG-OQ	Sitara Spice
59z7so-3jnL2y6ZFtepFCA	Radioshack
62yY5jzg6NG8piMZZH89SA	Maisie's
65XO1RaV9N8YC-Ji_2x3Eg	Sweaty Betty
66_04nEOBGN6FSpiNt5aSA	Hemma
66lcsXVFNVp1tPMHheSepg	Eat
67KjBC7FW7KoLj_O4Dg6sg	Pizza Mafia
67RicD8bcklxdnXk-zRAkw	Royal Dynasty
67X8n6fZljnsAUxcoVTsOw	Red Dog Music
68Ih9ZPaANmAeVdXvHav1Q	Chicken Cottage
70wg-2Vsh-wbmyefbqIM0Q	The Bicycle Works
71Jz93r-PIkXpAP9Od_YwA	The Antiquary
72aMHZszkTpCV_c5VwPiZA	Toby Carvery
72XWQHDdhbliqkNPa4d1hQ	The Rabbie Burns
73YvRCWay6GHGQ7oxMxFQQ	First Coast
74hY-8FTZKMsovIECHSgeg	Poundstretcher
74q6FHSuoPLjl5OdfoTUoQ	Malvarosa
79n4ERovIayh_AKwtV3UBg	Leith Circle Gallery
80jt2HrqXA5jqlMOhfpPhQ	The Edge
83vJjEwNJjoGANql4agNrQ	Sainsbury's
87dkHRsFwRO2enM72xNZfA	Noodle'N'Ice
89BxH2axQHOpEu2koa0EUA	The Bon Vivant
89dHxUG6RsFsr0xPpyYEPg	L'Aquila Bianca
89evOQi6sriR5GdBsWwyUQ	Highland Experience Tours
89m_LwGShCbCMBK8ztN7oA	Blueberry Hill Coffee Shop
89mH6T76RSlUAJ9zjT0y8A	Elvis Shakespeare
90I-o3i_sulkzOkFXwUKQA	Pizza Express
90SzZsJ4rWqBD5dyVrzpeQ	The Queens Hall
91-vpXOrnZeHuxgN4xDiWg	The Balmoral
93pPl3Ay53hXHK-i129hWg	Dario's
94Ip7RLPpCZ7_RxDhoU8dA	Sambuca Restaurant
94Umbe8C2tfnn-pUuDC_EQ	Cafe Maria
95RAoc1wnt2rs28Wfs6_1Q	The Blackbird
96AdrvWLrIEKFp2txuf6jw	The Sandwich Shop
96iDG09zqYsmZ-1_dQgmbQ	Patisserie Valerie
97wHdDZwez9hzf6w4N7fNA	Hing Sing Chinese
094uJTs4DDZOhh_dc___8w	Crofters
107RvbkBZUVULsHq_0d3mw	The Original Mosque Kitchen
141RZw5r7oHtcGa-A-R_cw	Rigatoni's
172WuaexC5-K1_uzufxn3Q	Kay's Bar
392gl_lhDtpAsqAc6fN7Fg	Joolz
436HzbOivpoGJ3RlXA783Q	Chi Wai Chinese Restaurant
475vsfEBdBYL_pSKgRoBMw	Early Learning Centre
671qI4bq7nH699jZCqxXUQ	Real Foods
764VAPPKPA2hJtLzE9UXiQ	La Lanterna Ristorante
977bNUO9ogk401SQcTk-CA	Museum Of Edinburgh
9862JpPpbMcRjGztDWYZyg	Beanscene
77091of0hG4JaDZL1FYnYw	The Zulu Lounge
_0xMKAK1_ODB_k1CKiI__Q	Yum Yum
_6l_vm7_maYTfO5tpei27A	Stable Bar
_6LvlxCTcn2m_YOZOvwIig	Reverie
_7ksQzV21chln7DershINw	Dancewear
_9RMCiDFajX48k12XLnYgg	McLachlans
_9TAKW96z3RuWLHjKVlqDw	The Three Coins
_31B--Q8eNp8ZLQ8bJabOw	Nor Loch Bar
_44GdEVfXajtrDu1hAnxAg	Edinburgh Printmakers
_50oWtn7U0FklAk613FVRA	Jolly Judge
_72Q2LjA3_Tas16Brg8GiA	Fryers Delight
__Tu7kei5ow8DFjtYdSXug	Over Langshaw Farmhouse Ice Cream
_-lfVoZxIc-ZJPeEwr1YqQ	Teuchters Landing
_affbOYiMuER--k0hMZ6Mw	berketex bride
_AP3c7BxCpGTnA0hI4-vzQ	Gullivers Toys and Gifts
_c7vrEqEGfWKkhXMNZNGXA	Aizle
_cxnSeFM0G5AdvCpJjTb0g	Pizza Express
_d7ySGe6uPa9WGQHMADBbg	Below Stairs
_EmzBbDf2QdFDixuXAhb9w	Dark Ocean Laser Gaming
_FYQoe7HOV7_RIM_rnDssw	Star Bar
_G1WZ_BpVGhAzZ-rlBCYlw	Aga Shop
_GL6DHtUPgd12k4iqcGSmA	SimpsonsSolutions
_hu-d-tbmtqd8xF37LynpA	The Brig
_Hwdp9pNtJ14MsBujtIa5A	The Bailie
_IPUEiZFc8vzsXp-BSlpIA	Caf� Renroc
_iwP-izheKnjyrYbM5byBg	Enchantment
_jFdCSRPG953snL09JBF-g	Leith
_jWG54FzElCn_Cx-pXbc9A	The National Library of Scotland Cafe
_K7Qgb61QroHFEEUaL0lyw	Game
_KhWxgstswdzKPfghqjoKw	Pizza Express
_KTtGB2edcjK9JEm5pBMEg	Snax
_lYyBi-Re6LPW333Orl6rA	Kitchener's Delicatessen
_M-YiTh4cz4Y2OQvkcRRTQ	Iman's Grill
_OMHnjSbCW9T-PqHkdW4Kw	Thomson's Bar
_pSMw2yZVUI_VGdUYT2Siw	The Dominion
_PzIfodNm605XN0Nd02bIQ	Technik Hair Design
_q5_vFZXqNZsegvX-wLBeQ	Annie & Belle
_QykVxKf-jKkARAwBdnE4A	Bendix Launderette
_QytfyobG1DP1cvt56lyLQ	Newington Stationers
_r5wdqj0GYI_IttoPpCDbw	Bites
_rd1CE66pSbeUKlO5S9AxQ	Cranachan & Crowdie
_rYjpti7ONWUrqPInonNGA	Vogue Video
_tBkysAUsKNoki7Gmvi1ug	The Huxley
_tinzCY1lTeK2nu8B8t9yQ	Jack Wills
_UBC71O1RL4sFfwfHE2S9Q	Get Creative
_uh8g9rh4MtVEOnCEbqwnA	Bentoya
_V0TnyTbEER5yppZ9fRP9g	Zumo
_wHI5_O4HPSSIXLtnrqJOw	Lady Stair's Close
_x1e2G-13z5nwL7UH0Qi8Q	Live Music
_xpo1nglnZXFcILW-4xMhw	Palenque
_YwaJy2wtry7kds0VwvJ4Q	Franco's Chip Shop
_zBGLuqsrqpTGtO9M1Ql9Q	No1 Grange Road
_ZEt6rod-HGNWhFkX0qmJw	Flotterstone Inn
_ZY3NyVOlI9PV1uiLREQCg	The Card Factory
-0bl9EllYlei__4dl1W00Q	Wee Bite
-0tJ4FwcNtJjil-ZUTy30Q	Cafe No 9
-0zqgYIic5BUprV1xAabDg	Edinburgh Labyrinth
-3EN4r2XKUEwZw7W1JTH0g	Argos
-3gIgAHG8f-DUf8om0Mxkw	Gorgie Cobblers
-3yID57d0cMpYZZr13CTHw	Ooud Kitchen
-4wMopMwxh1p0N7pFFn3Tw	Spoilt for Choice
-7AHN3pbNd9XQCKg1zsxew	Robbie's
-7OafamLNvCEnWXvfD_ldw	Scotmid Co-operative
-8OSbdGPXUDkg8NI6N0lZA	Hadrians Brasserie
-_p_WEM0W1oFgqdCUewXHg	New Kirkgate Shopping Centre
-_tfsntrBdzNWxG3Kjjlww	Choco-Latte
-_THgUIbxjhc3v4bLSY1tQ	New Town Deli
--m1g9P1wxNblrLANfVqlA	Caroline Castigliano
-A_uV8mQ4pmewj7N7t5OPA	Two Thin Laddies
-AHKE0bfdkCclKUGLV6JIw	Mary's Living and Giving
-AjqYb-cws0GtZsHTsGQ7w	Deep Sea Carry-Out
-ao1RsaDsxmxYmwz2erMkQ	Polwarth Tavern
-aQiJlBuJsUcBCVgdW3u6A	Slug & Lettuce
-aw-kIddWXgr5zRwDZIgaQ	Dalriada
-c82ZQHqSLPKC1llWHAjGw	Ooh! Ruby Shoes
-C-d1zn7vllF2sVu09LvxQ	La P'tite Folie
-C-eTa4gT0X7Bt8rXTsz1A	Oktoberfest
-CttW3utE_Wo-ZcnyejjHw	Sainsbury's Local
-DRpMxRhHEKf5awoVpROkQ	Toby Carvery
-DUcJU9z96v4jI3aLtM8ug	Nagoya Original Sushi Restaurant
-EdhrA9PWMy6P8H1Ou6ovA	Victoria Quay
-F1ktE7JM6vpIoF16CAyjQ	Ivory Lounge
-flBRdUY-Nu42fKHC0GxBg	The Albanach
-fyBn3AEb5zFgBJoWcX34Q	West Cornwall Pasty
-G512P1yvA-P_EOm5kptSw	The Peartree House
-gJghtHqTCCuLsvLGXaoPg	Fabio's
-gV0FMIfDuCo6sonJ-Su9Q	Continental Cafe
-HXchurCMn63IUz46mQ1yg	The Tattie Shop
-ibQywC1gy8_NdcDIKh9GQ	Cafe Andamiro
-j8QAxujZLMh1GVRuMyF1A	Ecco Vino
-Jj4iS2txnoblMkkgx4mNg	Majestic Tour Bus
-jTp8v5IY1H51InBjqZ5xg	Gramophone Emporium
-kgjZ9tMM_MfXohtPTv40Q	Ormelie Bar
-kHm3o9J0b1dO1E0ypJjHQ	Wildest Drams
-m5DbEslreBhsAoKC4tVtA	Edinburgh Bus Station
-n09dvqcKYzZeen4HdqReQ	Alan Breck Lounge
-NZhKP_23C4nhKFBGc8Agg	European Christmas Market
-oHUXBPtf91dhYGy8MLwuA	Flying Dog
-oXA20XHyAhA4dqLnQWfQA	Myra Crawford
-PCeEIQDdA6g38nPSUckwg	Edinburgh Floatarium
-Q9Npsm2YDggz5U7rvctaA	Edinburgh Royal Military Tattoo
-q-Rs2DXcjy_80GE7F8CfQ	Southside Pharmacy
-qZx2Kvl_quIQqk_XQPfbA	Cult Clothing Co
-r8tyHl7sOS6eeyY8LetfA	Urban Angel
-ROx-LZbldjlnatBnvEv_A	Neil Barton Hairdressing
-rs3Rufq-9jy8z3eWWNd-Q	The Birdcage Bar & Restaurant
-rwVxBOV0VNXB12of1N6hg	Black Bo's Restaurant
-su8VcoVT4fV5dAKHHkEtw	Cancom
-Tu2lS5rXXvn9hmaOdsyvA	B-Spokes Pedicabs
-Ub3g_uP6XqUtZwy5k8jPg	Royal Ettrick Hotel
-UGprX_s-g5TNbAPdyb2DA	Fruit-A-Licious
-uivNvzL-l33iht2QtPFzg	Bindi
-UwZsTF1q2xaSm4bI_Azqw	Camera Obscura
-UzYgyDoneyWnhzAYPESZA	Marchmont Food & Wine
-w8pyTNQ7Ro2f8ehE27h-A	Edinburgh International Conference Centre
-WQ6OHTiPoUNxZbJ3UA9Mg	Sainsburys
-wZiBWQZgk-n_QlBjVurgw	All Bar One
-X128ZdT1oEka2AYsFN_KA	Esso
-XzWaUPuHrtjdmnPvj8Qlw	Meadows Tennis
-Y-0AJDArMr9UQfTrS-q7Q	Edinburgh Napier University
-zJDJzFUSAOPa60-D_k5Ow	The Salisbury Centre
a0eCMIykBRDUYsf9kTXRPw	Royal Mile Gallery
a0sXIosL-LkGinw-8HuQ8Q	Backtracks Music+Games
A0Ut5J0tZTku_UJTtfN51w	SOLE
a1DUyywLu4EoGRHPihdZoA	Anima
A1rUGJj36WXkJ7mCNZgCZg	Capability Scotland
A1yl07aIgJSSHl6J9HZVBA	Caffe e Cucina
a2f0FGoqsmZm6iPVRXXkGQ	Lothian Road
a2t3DT5R9MS0mIMWGka46w	Firetrap
A2tXgZtJjjjFqE6zVT_8WQ	Cafe Nemrut
A6O17tPHXCXUnuxaGXuiaQ	Malmaison Hotel
a6wDXO1P50aeOKd__VDqEg	Patisserie Florentin
a7tpayb23j4Q4C9yUmCuWg	The Standing Order
A9aDSlKb5N40FhAJqwAtDg	Cameron Toll Shopping Centre
A9AhNu0mQLjr9CAlrn3gGg	Parliament House Hotel
A10Q2h7GoKsvl3Z9NV1CzQ	Madogs Night Clubs
A12md0ltguscX-nDfpHsdA	Curiouser and Curiouser
A23OFxAXI7HtOjhpIJvU_Q	Cruise Clothing
a29ve3C8yddi8brLNbS0YQ	St Columba's Hospice Shop
A74TEFxQeWT8tkSn6Zrcuw	C Venues
A_7Rdl3r9gE3JwfZKUCBWg	Delicious Italian
aAbagHCzHHk94Q-rCLRpxQ	Nittiya Thai Market
AAfz3QT49k_pVJyXHck0Hg	Vue Cinema
aAh-R33lk169LlgCZ7E9Yg	The Glasshouse At Eskmills
AanCeXJhhoFeubbt2GVdYQ	The Gateway Restaurant
AbaPftAjfsk55PY_ld_Hdg	Antiques and Stuff
abxlR9wwMYIRgGOr7rPQ6Q	Cool Jade
AcyOysFrtlgZsGf_VbHlag	The Ghurka
Ad-KW7oyBTevoHYQKKQ6uA	Mrs Smith
adI9IbzJURExyW70VlPM-Q	Pleasance Courtyard
aDlKvP5CUEK6GgIA4iq9Hg	Forth Floor Restaurant
aEiyiMzP9MI4TiQFyiYM7A	Get Shirty
AEKSqjFvOc24k11FPYTluw	Balloons Are Taking Off
aepTKcQSSTXds_7XSdivqw	Aquarius
AeujRrEdt3CshHDMJ2PfrQ	La Favorita Morningside
af9ge1P4IsPNumEfofcNrg	Rosevear Tea
afcG8UZFuYBE3ngb5AJHgA	Tribe 3
aFmIW7CgoaELhXssJuoIkA	Henri's French Food and Wines
aFnvKdLq7NVA-rx5bNq21Q	Tusitala Grill & Bar
aFVO6hoFlOCN8pKsmJbWjw	The Doric
afw8yiR7IjZZ_22W5T3UTw	National Mining Museum
Ag4g3sQynrz-SMe1dcyF5g	Th'eatery
aggT9F3D2VcChXjB2ilVyQ	Sneaky Pete's
ah1x64Je5iIRp7xKqO_aVA	Water of Leith Bistro
ahBNTFw3Bco_WbvIOFNxpg	Bijou
AhCX41du5KAIaoV65U3Pkw	Hotel Ibis
ai75G0lx8eJnkEJ6REOxLA	USC
aIC7pT6HVkhzC6-DI4bKKw	Oddbins
aicLm_BBjITnd5Na3h0zjg	Olorosso
AiHGIDDahvhe_X7hdJwK6A	Dominos pizza
AiHmzAK6ASk7jNf27Eo4cQ	Wok & Wine
aIKF0TKaqSLaj3H8dF59pQ	Jake's Place
aiV0E6GVKhqhnAwZEPBYqw	Le Di-Vin
aIzLOo6dk92DDts8YpyhZA	Fredericks Coffee House
AJhUZyDSV903ybDTKUQaBQ	Mercat Bar
ajiKeuI7tt_czu5DhhcrxQ	Tempo Tea Bar
ajm1sqPC1a4zhewZaw8aDQ	The Place To Eat
aJxxX8_jS_MokUr8uAk6GA	The Diggers
Ak6-4xLXDDhiWZKPTPxC3g	Shelter Shops Edinburgh
aK7NtwgEmZ83pyVfaJNe1g	Massimo Restaurant
akaS7xoYKHKmwAD7xQ7owg	Bridge Inn Ratho
aKhcjMoyERx6JTo2e0X1Xw	The Purple Pig cafe
aKNy4pieaYnobWZDExPd9Q	McDonald's
aLMDhE4DkeBDLqYNV9INYA	Asimi
ALwnmdgXGXzB1Yo07J4Cgw	Namaste Kathmandu
amluA1icyExbdh9UQtvZrA	Fishers
AMpaittHZbExJD3yIF6B_g	Curry House
aNez8JPcA27pQEjPoHvBCw	PC World
ANjP5d0cFHgxSDE8P81YOQ	The Roamin' Nose
AnoFi1flGFoefVG543JJ0A	Tesco Stores
APdexpcdRxLpHvm4zfFdSw	Costa Coffee
apjUK1BbswSKo5jZMuwq7A	John Bain & Son
APkUk3cAyw0VMrmelknW0A	Vue Ocean Terminal
aPr3BWg1qUwr4V3KkOAYug	Dagda Bar
ApUjxhOGW6J0Ka1p02X2KA	Robertsons 37 Bar
apZfylq4TwK7s5kPs3jYLg	The Tan Stand
AQyqlSpv0o9jCPSoP0PpfQ	Old Bell Inn
AqYrDAMzoRER7Mj8bJqAXQ	Zenobia
ARb9EsHj-KJUYEMQ9rvFhQ	Dorothy Perkins
arSF5gGKO7JP2oZXFK61ew	Optimal Health Chiropractic
ArxAsJCSrHL43hCWVyS-Fg	Dirty Dick's
ASFRtzeC7E-tPGebfvZE2A	Pavilion Cafe
astOvbqncjj5N8lBon_9Ew	Fringe Shop
asuDxCvYHyhD8x6HPEdRSw	The Co-operative Food
ASxAEO6r1GnvCMuKvDLXPg	Wee Buddha
aSyKLZQmswlAdJbb8tASeA	La Piazza
At17RQjitKNCtLfn4klKVQ	San Marco
ATBm4rf72PMyjp6vuq58lg	Piatto Verde
atSGsPcEU9KAC8uBeZHuvg	Queens Guest House
ATT4_YOG7roTPZAtRdScsA	Victor Scott
attIWW_riwwKP1CRWgdCbg	Phuket Pavillion
auVma12cPce3asqjD7Us5Q	Duddingston Golf Club
AVAV-D0MRzqwj7g8HJKZQA	BHS
AW1YCsDVYGF0ChNGYeKNmA	Edinburgh Arts & Picture Framers
AW2PzJp_oxpwsr3Owt0ruw	Lock Up Coffee
aW5iXzvvnsQ9YOPJPUof3w	Caf� Domenico
AWH0Dz_szo_dPFxsye070w	Blockbuster
aWL7nZKjYjN83nQqe_BF5g	Blacks
AWZPOlgB9N7KY-Jbd63g2w	Winter Wonderland
AX9-UsJ0nWYsi1w_qKosKQ	Richer Sounds
aX-QFSbXdlA0aPLAZ-92yQ	Run 4 It
axh7SNZl4nKehq5VOTy4WQ	Bangkok Bar
AYobEbZ5JZ3WuEQaQnRXvQ	Uncle T's
AzCkY5u4WRGyj33XIWK5FA	The Better Beverage Company
aZIfPq21pt1YUosuzD5z8g	Kwik-fit GB
AZJGud8N--ScMMCcasROcQ	Gurkha Cafe & Restaurant
B0csIf32_FRjO2DB-YMUHA	Station Tavern
b1-LKP-nRLJRMsqxT9O4uQ	Rosslyn Chapel Trust
B1ZSw4L_KX_mXioyjEMfiw	Tony Macaroni Alla Romana
b2EmN9-mvKrJz52Y7IA60w	The Scotch Whisky Experience
b2gdduphJB0b9mhdr-bXAQ	B & Q
B2L5MqPoo8G54AJkdJaBOA	The Canny Man
B4nCcD2ycRekS3KLXqhVIw	House of Fraser
B4Sf-L4_H7do88CqTBWepA	Dancia International
b6BvPbLZNFifY1qlEhPCAw	The Lioness of Leith
b6Ni0hqB_DIg8vNAM9eGWg	The Suburban Pantry
B8Cu5uKJsZ5ITANaON3RrQ	Greyfriars Kirkyard
B8eoxbgP8eppMV_os-XDMQ	Snowlines
B8gQP8Tb9_PdsaNh0QkQoQ	Edinburgh Coin Shop
b8JgIFxDXgzKAkgx8WcGig	V Deep
b8qNlpTeKDe2bE-cd1xH6g	Illegal Jack's
b9hEnb6OnE0VP45upCAL8Q	Michael Field
B9ygEvge_LfdoRY_mdHodQ	W King & Son
B16MXjNVt1gqBy-trsId0w	Nanyang Malaysian Restaurant
B26NWJonsZhAM4kBR9O9Yw	Suruchi Too
b27eCZ9t0Xpwelh6x77zqw	Brunel
b88myMjjsHTzWzI70B2gTA	Bonsai
B430si3BBCcULnKBS6Bh8Q	Pickled Green
B814vBx8gPrx3qN41MV_uw	Rice King
B_yl0p52PnRZXIkrPXx4xA	Coco on Broughton
b_YLXCHmz45Kv1Fk8q3ADQ	The Stockbridge Tap
B-0Bv6OaLnpma9-Di-H-ig	Asda
b-_cuEUIXLJQvJM36az9vA	Kost Konscious
b-Sc_mRnCmaEZSqGknQ6KA	The Edinburgh Bookshop
baAZ4ppGUd626tVyfgduTw	Everyone's Designs
BAEannNt6G5K6eE2uKNOGw	Caf� Tartine
BaUmOu-GJ1dDS-bSYD59Bg	Vision Express
BaUzlieACd8t0KSu3OTkUQ	Leith Walk
bC0zPIMsnXMW81ksYRZPcA	Borders Books
BChfI9fwiiktn0io8p2AHQ	The Grind House
Bd_TreWDxPlewyo4T46n2g	Mimi's Picnic Parlour
bD-Ffq38FiMerSG6MHhe6A	Rockville House Hotel
BDDILH4fW5F-r0plzXKcHQ	Field Grill House
bDVNj8USiho2WhQO-bpttw	Ruchi Tandoori Takeaway
BE1fo0HDM7EceJbAePpxYQ	Greggs
BEeR6PfSxeHuLe-x_jATtg	Sally Hair & Beauty Supplies
beNXco_KNCntUOIktddb9g	Tune Hotel
bEqDhEw4soMcuRvESl_zmw	Plaisir Du Chocolat
BETonNRVKDiyykNw7o69xA	Gino's Fish & Chicken Bar
BetVUOH6DIYRlmqCbVu5iQ	Metro Bar & Brasserie
bgGDY28UvkfJE0pHrmoIyQ	Holyrood Park
bGpd9R-EbNgtOsjGbhx-ig	Fishers In The City
bhbhK7N8fyhtwNswl_bS0w	Butternut Squash
BHD98HCo9kf4hkSXpIiarQ	John McIntyre Centre Canteen
BHgb7ItDTCZgjjXiIaTi3Q	Sygn Bar
bhN89VqpxAb0pnQbh7SMsg	Tesco
Bi0O3r9ogXlZbEFXmnY59g	Iona Bar
bij6E02xKnPlZ1Vdo1NAOQ	Drinkmonger
BJX7d3022EWLOutvMnGxJg	Warren James
BKJJEHhZaWPu8oTvvr-QrA	Caffe Nero
BkO-H4_A8NhXz912nI148Q	Lian Pu
bKQKBSntnGeBmRZ7P3shpA	Revolution
bKTIACzNC2Mx7uQXFC9y_Q	Cafe Artista
bleWUaznaIwkfYjDmR0NzQ	Jungle Adventure
bLQQk2vzIiODHiB4I4TOjw	Street of Light
bmdjbS2mEdVtrHYvXIu5GA	Murrayfield Ice Rink
BMJUNKKN1jhyfBYg8uHZ6Q	Rancho
BMrC7D5ApOsxPGY_oqn7-w	Frederick House Hotel
bmsABmCLIEDYxF8B7PCy6A	Waterstones
BMtVLAH823YEJ6aBIYFrOw	The Ministry Of Gaming
BMUEZEL9FoW0diGJf70MTw	The Voodoo Rooms
bN2cq4x9SNOR0nJCFbWv4w	Garlands
BnlVRB0L2N62VIp4BFmGaw	GHQ
bnungTZU1lnjLIrOber1WA	Traverse Theatre
bo9gwYLqkqygbUMGBOovUg	Costa Coffee
BoaNFfrGo4UVPmYKeXPP1Q	Cafe Claymore
BP6audhs1USL9w5xUk1NpQ	Robertsons Bar
BPmeW2bZBY4aQbu_E4Co8w	Indaba Restaurant
BPvDuZakNlzBUqyq_fgqIQ	Circus Casino
BQ_bQhYM-FnVAXN7Pak1Vw	Corstorphine Library
bQiBS4bNJmLUxV1bKvIMbw	Edinburgh University Library Cafe
bqPXsuVziCGKUPUHUkGyYQ	L'Alba D'Oro
Br2jFaHvsPoBviUYrOzS0w	Tesco Metro
brmD0tup9CaPN8h3fm8x9A	Opium Nightclub
BrqUj6jIMhqFjC9nYTDYVg	Ronde Bicycle Outfitters
bs1eWomzlNSLvIFaxLi8Gg	Princes Street East Backpackers Hostel
bs869Jbl611-sMvZKci2Mg	Show Barber Shop
BsBu0_Xvp76Kbsii_V9Kcw	Thrift Shop
BSk-BrZGvtRGxy1aFzSMCA	Omar Khayyam
bUdQ0yKUFxJxJJ7b_RIung	Garfunkels Restaurants
buYJZhGLwn0rD-4tS1CGrg	Beets
BVDo1Kgdi-_-vql5IEX3cg	The Spiegel Garden
bVJ2igphM9RJXel1kKWK8Q	Helios Fountain
bVLcsTU4h4Q6TVxHFjFmrA	Scoosh Ladieswear
bvtOW_n2F-SDh08i3_YYxg	H&M
BVvgk47NCqJnAuDlr2Ld4Q	Anatomical Museum
BVxlrYWgmi-8TPGMe6CTpg	Oriental Supermarket
bVzxcFYr95ovU8-ZbGqXXw	Mathers
bWpd9zCn33ivzofqPbT98Q	Pinocchio
BwwND2AYfYkXkjYXMHb6yA	Jeremiah's Taproom
Bx3HdnM8X2Zzw9RBHITj2A	Caf� Marlayne
ByjbhgTH5IUEeHCUrgR9yw	Hibernean Football Club
ByoPCUfRROwAMQIK0_MJ2g	The Foot Of The Walk
BYRI3ajety8cHANAN0JNBA	Freemans
bYVw4AB5Y7plyqxAJgSi5w	The City Cafe
byyudwJFYCcxK-s2Q7vgYA	China Red
bzCGwTTVHXNfi_Y5bm1chQ	Tesco Express
bZFApwoXMY6F8t756fanEg	Antiques and Curious Cabaret
BZk5ij706Xgx8Yr_3EwEcQ	La Favorita
Bzr5F30x2tAhPbwdr61gDw	Whistles
bZXapW46Ee8Ui6U0YJuAjQ	Bar Italia
bZYhV22ed7UOT04dcLZrjA	The Crags Centre
C0fGT8K2woAeodsJgia0hg	Loch Fyne
c1zQWUUX11Shfl4OJxNc0A	Underbelly
c2BiH1xDuRK6mABULGfLUw	Preacher's
C2JZRCQ4cVtoI5O0hy_klw	Medina
c3-vpMUe4ddNWLTBJWMdEQ	Central Carpets
C3ITrzv55LyMvwkm2Z9-5g	Earthy Canonmills
c3kTeGBqM38odWsvni60rw	Patisserie Valerie
C4BZwdjRi_Awa0_kt9oWHg	Merdos Takeaway
C4TRU_cvv4FASvh6tCMY2w	Bombay Spice
C6_ALyHeg-qmHBQxHMIjFw	La Garrigue
C6nZkmtRpUQ2eXZlJkb1GA	Greyfriars Art Shop
C8vTTjgcdzf73kZXsMeMVQ	Lola Lo
C9LQUzdJZnyxS6eS955mBA	Currys
c77AiMB4skcouPE0IzFsGw	The Filling Place
CaJ6CI2VEpA6Jk9gRDD87w	Iglu
cB5AKPoXcZWCaO9NX9jpvw	Salvatore's
cb94P8v40VOq85TwJw1CzA	Airlink
cBCi1bNWhcHMY4Bo8SbzAQ	Cafe Marmalade
